state_x,state_y,total_vaccinations,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Montana,Montana,76590,1/24/21,-4.099049326,0.004928155,0.16915639,0.450685551,-0.442916171,0.399770577,-0.247686669,-0.091324495,-0.025027164,-0.082651379,-0.050879481,0.005368989,-0.014961437,-0.000634377,-0.021439977
Montana,Montana,77356,1/25/21,-4.128931587,0.020127279,0.151176095,0.372263245,-0.535223699,0.400203784,-0.274866783,-0.068184477,-0.026985263,-0.08168786,-0.049921481,0.006329397,-0.010729283,-0.005143331,-0.024293697
Montana,Montana,77748,1/26/21,-4.143249473,0.00496394,0.140355554,0.356029479,-0.575558204,0.384265102,-0.347594336,-0.045624615,-0.033576062,-0.081569374,-0.049900972,0.007339747,-0.007392121,-0.008471465,-0.026503373
Montana,Montana,81169,1/27/21,-4.090885604,0.000468511,-0.059823126,0.480466148,-0.358530356,0.405185056,-0.175163441,-0.067174156,-0.000688157,-0.08472222,-0.052549957,0.02277554,-0.005291947,0.009769143,-0.023185377
Montana,Montana,86213,1/28/21,-3.985246462,0.09886641,0.024388768,0.473474413,-0.305000344,0.397114453,-0.140565139,-0.098595921,-0.011281484,-0.074844337,-0.058723674,0.016209261,-0.015689427,0.015368193,-0.020738388
Montana,Montana,92589,1/29/21,-3.875201655,0.216081805,0.199654936,0.41964964,-0.342304969,0.357325529,-0.238667438,-0.104144279,-0.031629435,-0.062347918,-0.062826285,0.005616269,-0.02176439,0.010193609,-0.022881819
Montana,Montana,99272,1/30/21,-3.757104257,0.363826603,0.451962842,0.317659607,-0.43421688,0.314531551,-0.359228867,-0.110683923,-0.05415315,-0.049099783,-0.064640287,-0.009808242,-0.027207767,-0.00117688,-0.026394438
Montana,Montana,104525,1/31/21,-3.666294942,0.501408996,0.658248262,0.199943306,-0.519296377,0.303062055,-0.392654813,-0.121479557,-0.048148609,-0.036710526,-0.063565676,-0.018033177,-0.025560329,-0.011196178,-0.032262184
Montana,Montana,106145,2/1/21,-3.65695367,0.566332108,0.700828178,0.096699576,-0.592660268,0.32375083,-0.343663949,-0.129834692,-0.049977757,-0.031385233,-0.064757852,-0.022115844,-0.027962151,-0.01234252,-0.031999529
Montana,Montana,107324,2/2/21,-3.625512256,0.607567175,0.760798903,0.062409634,-0.603532016,0.3285899,-0.326378211,-0.142568138,-0.049707834,-0.027318967,-0.065405996,-0.025655483,-0.030308662,-0.012962005,-0.032900687
Montana,Montana,110374,2/3/21,-3.643405748,0.529475334,0.407236599,0.196978922,-0.418956396,0.335997396,-0.228555674,-0.1117425,-0.010514012,-0.039267427,-0.064277074,0.000674866,-0.014555436,0.001541684,-0.031867391
Montana,Montana,116148,2/4/21,-3.548784819,0.601353524,0.45543104,0.22208768,-0.361416639,0.306747664,-0.257516542,-0.11959665,-0.017981939,-0.035696603,-0.066346985,-0.002876095,-0.018246962,0.002563685,-0.03096135
Montana,Montana,122536,2/5/21,-3.451351922,0.720238322,0.658794223,0.145199476,-0.438413619,0.263002444,-0.381621571,-0.112031159,-0.023739074,-0.030020506,-0.062306167,-0.013129639,-0.014806505,-0.012441021,-0.036177613
Montana,Montana,130883,2/6/21,-3.284250116,0.90218114,0.969708807,0.062890748,-0.482802967,0.22215791,-0.473566055,-0.140820012,-0.044885149,-0.018661374,-0.062290265,-0.03342676,-0.02300961,-0.024471977,-0.036603002
Montana,Montana,137765,2/7/21,-3.169269635,1.070133953,1.206161244,-0.069664484,-0.569771019,0.210109851,-0.502618059,-0.158954371,-0.046985725,-0.008646585,-0.05983284,-0.047130677,-0.024603982,-0.036305128,-0.03997182
Montana,Montana,139273,2/8/21,-3.194692718,1.120555598,1.200243432,-0.201412327,-0.690602401,0.228955039,-0.478821421,-0.145390486,-0.049013743,-0.00676273,-0.058711755,-0.048852933,-0.02242852,-0.040764722,-0.041746362
Montana,Montana,140124,2/9/21,-3.198155892,1.125028897,1.180919597,-0.216217597,-0.707782705,0.224226499,-0.490674237,-0.1363185,-0.050441981,-0.007762245,-0.058219739,-0.048108324,-0.020934648,-0.041743482,-0.042272406
Montana,Montana,144343,2/10/21,-3.211785646,1.021213855,0.595913918,0.031773623,-0.347625907,0.256507557,-0.215975222,-0.119720928,0.015182919,-0.022405059,-0.061182296,-0.005791272,-0.005530299,-0.007905358,-0.038085195
Montana,Montana,149339,2/11/21,-3.152561187,1.089870091,0.713003796,-0.010205831,-0.408103741,0.21298304,-0.34468859,-0.101505149,0.001267657,-0.023844411,-0.056375764,-0.014559978,-0.003070192,-0.020824743,-0.040912644
Montana,Montana,157695,2/12/21,-2.988555169,1.242185229,0.952484415,-0.033835832,-0.378873434,0.178900799,-0.392110941,-0.125887397,0.013454609,-0.020804138,-0.049401787,-0.025543215,0.000210928,-0.033641264,-0.044083716
Montana,Montana,167360,2/13/21,-2.850573054,1.391753549,1.093332601,-0.082784483,-0.374558898,0.147220836,-0.431396191,-0.131303246,0.019539304,-0.021195404,-0.042817311,-0.033610216,0.004729195,-0.044869849,-0.04550831
Montana,Montana,176810,2/14/21,-2.684945508,1.601823581,1.378206916,-0.206603625,-0.42810698,0.131421434,-0.44536746,-0.169558392,0.001529643,-0.017850389,-0.037729074,-0.05744915,-0.004119092,-0.058487208,-0.042842497
Montana,Montana,181665,2/16/21,-2.667375681,1.71467853,1.290599559,-0.356910048,-0.471146985,0.19268535,-0.235537227,-0.186848227,0.018121431,-0.017132106,-0.036980692,-0.056307639,-0.004682414,-0.053293868,-0.040387499
Montana,Montana,184579,2/17/21,-2.648860243,1.735693523,1.33351787,-0.375752046,-0.52087371,0.156556896,-0.351124996,-0.160379446,0.00837516,-0.020676079,-0.032868422,-0.059698645,0.000165928,-0.063211785,-0.042712588
Montana,Montana,190070,2/18/21,-2.553146274,1.817202559,1.469889875,-0.378450376,-0.509781933,0.121931294,-0.424160562,-0.166041128,0.00303629,-0.022742595,-0.027843981,-0.068913086,0.000837161,-0.072923269,-0.043037673
Montana,Montana,221225,2/19/21,-1.720994149,2.373737974,1.840490887,0.064096028,0.593437431,0.210336172,0.471977012,-0.520169522,0.168289316,-0.01243965,-0.023143204,-0.074237939,-0.02077332,-0.026453905,-0.021821829
Montana,Montana,228890,2/20/21,-1.886194312,2.520858046,1.533121862,-0.433373395,0.135568133,0.287798924,0.594004591,-0.432572372,0.12989403,-0.018183946,-0.021799504,-0.07674088,-0.017789205,-0.033938488,-0.019199174
Montana,Montana,237099,2/21/21,-1.807313795,2.619585792,1.655193464,-0.495300122,0.05020972,0.228424374,0.420185082,-0.408540663,0.084497299,-0.030411995,-0.013486826,-0.096742116,-0.021347483,-0.052341845,-0.014924821
Montana,Montana,240814,2/22/21,-1.777638015,2.722008339,1.707116293,-0.628269531,-0.033522644,0.253140178,0.487036457,-0.416836743,0.085094754,-0.035645369,-0.005587187,-0.106344585,-0.022574761,-0.060389309,-0.017219477
Montana,Montana,243015,2/23/21,-1.772285953,2.750412565,1.699085148,-0.671916149,-0.071890237,0.249775596,0.475014231,-0.406052882,0.081042707,-0.038986816,-0.00293163,-0.10843919,-0.020742005,-0.064417144,-0.017036004
Montana,Montana,246626,2/24/21,-1.807142325,2.645943576,0.973592259,-0.437244215,0.285337674,0.282923606,0.777555286,-0.377291098,0.13719371,-0.01250416,-0.036424277,-0.046601645,-0.017011665,-0.001047831,-0.020556193
Montana,Montana,252295,2/25/21,-1.735717755,2.700775958,0.982500282,-0.414785296,0.327701115,0.253797526,0.738782044,-0.375604427,0.122341563,-0.017544286,-0.034751339,-0.051947346,-0.019767189,-0.003098827,-0.017277602
Montana,Montana,260990,2/26/21,-2.033575526,2.34683861,0.39761874,-0.278830076,-0.060917663,-0.093448824,-0.450463193,0.049161743,0.028035905,-0.060641934,-0.017710719,-0.016726566,0.044776327,-0.055455124,-0.043018628
Montana,Montana,271075,2/27/21,-1.907401839,2.461477365,0.234197685,-0.235315254,0.104447501,-0.095210537,-0.309847288,0.028437061,0.025302525,-0.045834399,-0.033185181,-0.007544905,0.032797701,-0.03052018,-0.039369291
Montana,Montana,281422,2/28/21,-1.758824149,2.639938849,0.415386977,-0.316922589,0.091596965,-0.111072328,-0.310033926,-0.006402172,-0.016539492,-0.064393978,-0.021122316,-0.038552663,0.019308642,-0.045838983,-0.026422787
Montana,Montana,284679,3/1/21,-1.793783119,2.705073417,0.378856158,-0.486012521,-0.065564378,-0.090650494,-0.289858105,0.020339342,-0.021797643,-0.072408584,-0.013733678,-0.043152392,0.024816824,-0.056490686,-0.0264108
Montana,Montana,286163,3/2/21,-1.80487623,2.716804836,0.354887962,-0.53070495,-0.117285089,-0.095342531,-0.320442599,0.036566228,-0.034497738,-0.076701281,-0.011607512,-0.046357433,0.024634574,-0.060331021,-0.026459257
Montana,Montana,291572,3/3/21,-1.726737317,2.740702717,0.067774193,-0.373645959,0.142292433,-0.08866377,-0.164984875,0.030006387,0.002674153,-0.033677986,-0.03117383,-0.013139245,0.025490107,-0.01642337,-0.03153281
Montana,Montana,301007,3/4/21,-1.550406331,2.879050217,0.054805756,-0.305633886,0.345227607,-0.089382907,-0.016965588,-0.022914813,0.007799119,-0.020255625,-0.042056706,-0.011845254,0.012111061,0.003069256,-0.027197568
Montana,Montana,312296,3/5/21,-1.393345331,3.030442187,0.02198283,-0.293564975,0.470948389,-0.101237365,0.073580728,-0.049578142,6.19E-05,-0.013438695,-0.048866652,-0.013837063,0.001944163,0.014916592,-0.021995859
Montana,Montana,324102,3/6/21,-1.2512799,3.192924944,0.083788219,-0.34071347,0.500117495,-0.122038651,0.086266174,-0.069667076,-0.037319586,-0.027374482,-0.041818487,-0.034778423,-0.009089684,0.008201904,-0.00911277
Montana,Montana,337005,3/7/21,-1.071296756,3.396677395,0.277131939,-0.412767327,0.512100277,-0.142699891,0.089750846,-0.108532379,-0.081565511,-0.058128435,-0.021940303,-0.071806427,-0.021636506,-0.013246516,0.006998615
Montana,Montana,341554,3/8/21,-1.072469911,3.517298856,0.270989635,-0.620238507,0.366146085,-0.096645139,0.203619852,-0.116767878,-0.105976552,-0.067824697,-0.015894416,-0.087594584,-0.029880669,-0.019704833,0.013772995
Montana,Montana,343597,3/9/21,-1.067173139,3.557417598,0.234050434,-0.675410855,0.342844883,-0.080391189,0.257941979,-0.116047024,-0.101640947,-0.066822699,-0.014877102,-0.086899656,-0.029298212,-0.018428935,0.012820688
Montana,Montana,349631,3/10/21,-0.990043335,3.572127892,-0.080207108,-0.522769566,0.576735026,-0.105070617,0.345716112,-0.096643886,-0.060024562,-0.019524476,-0.047911985,-0.043020996,-0.028466543,0.026442755,-0.003009617
Montana,Montana,359446,3/11/21,-0.856778833,3.679057794,0.001241644,-0.497192668,0.630720773,-0.156432938,0.257290052,-0.095424496,-0.085026885,-0.044040301,-0.031140009,-0.062280996,-0.031325426,0.010075856,-0.000644684
Montana,Montana,370463,3/12/21,-0.755474463,3.780440657,-0.094258359,-0.489869641,0.680151315,-0.203025181,0.206566783,-0.068015375,-0.101981003,-0.047822648,-0.030644186,-0.062422969,-0.032919971,0.01129867,-0.002482607
Montana,Montana,383241,3/13/21,-0.609039376,3.926691986,-0.137325129,-0.487917511,0.75571579,-0.24353372,0.195093419,-0.066343664,-0.132490439,-0.054334174,-0.029415291,-0.072025057,-0.04303529,0.013048173,0.001270426
Montana,Montana,395770,3/14/21,-0.503200022,4.06603097,-0.052046398,-0.565248614,0.69548698,-0.290127951,0.081573055,-0.042277962,-0.16474692,-0.095406785,-0.001262181,-0.099033392,-0.037892782,-0.018946729,0.009745979
Montana,Montana,398858,3/15/21,-0.577180008,4.119369154,-0.1536843,-0.773200752,0.481421058,-0.269499579,0.082468267,0.000197416,-0.195991984,-0.107752117,0.005171159,-0.107825611,-0.038420022,-0.02915469,0.011922342
Montana,Montana,401716,3/16/21,-0.536764365,4.167711308,-0.144444119,-0.791751724,0.49572114,-0.267771701,0.113639986,-0.008849221,-0.198677293,-0.112057742,0.008936988,-0.112575515,-0.04107879,-0.030380746,0.011668174
Montana,Montana,406867,3/17/21,-0.500483914,4.162813035,-0.489719283,-0.673601459,0.658550525,-0.305155427,0.136108605,0.040269897,-0.15785884,-0.054390696,-0.030285279,-0.061452141,-0.036074874,0.015384245,-0.009038931
Montana,Montana,414258,3/18/21,-0.461749395,4.176360411,-0.625111914,-0.62353007,0.685395952,-0.373031317,-0.015844523,0.105400593,-0.155039516,-0.052676482,-0.031279534,-0.047884006,-0.023978802,0.014692441,-0.018316922
Montana,Montana,422946,3/19/21,-0.41464716,4.21935695,-0.683771943,-0.618717018,0.661634152,-0.440190406,-0.187161903,0.166446857,-0.166966385,-0.072245678,-0.017426733,-0.050441534,-0.012269922,-0.001974741,-0.023132245
Montana,Montana,433315,3/20/21,-0.352594825,4.27195199,-0.796303693,-0.59859308,0.664610957,-0.516085818,-0.357164689,0.233572329,-0.17881814,-0.080574878,-0.012526106,-0.045703954,-0.00180673,-0.00976386,-0.028382982
Montana,Montana,443030,3/21/21,-0.321837009,4.330062158,-0.803017293,-0.655102894,0.561043923,-0.582257955,-0.563335038,0.302782272,-0.203609111,-0.119887976,0.014416642,-0.060878512,0.01365251,-0.042792355,-0.026405781
Montana,Montana,447675,3/22/21,-0.29543404,4.434433523,-0.788936546,-0.789885132,0.48831137,-0.548489769,-0.462341014,0.288055194,-0.216048922,-0.133377617,0.023654712,-0.07507835,0.008880646,-0.050461727,-0.020038152
Montana,Montana,447693,3/23/21,-0.382725763,4.398486425,-0.954977957,-0.862614998,0.36747814,-0.562207591,-0.540163284,0.352106147,-0.220694542,-0.124675136,0.017138423,-0.061266821,0.016573202,-0.047594032,-0.028514564
Montana,Montana,455003,3/24/21,-0.222927728,4.462675685,-1.122273733,-0.680964764,0.659683585,-0.596565534,-0.45163829,0.340876748,-0.166099379,-0.066206102,-0.019492955,-0.019147728,0.015561493,-0.001891164,-0.04695794
Montana,Montana,463857,3/25/21,-0.107647714,4.571514388,-1.157972332,-0.669428411,0.748854348,-0.614224454,-0.410431019,0.339609206,-0.147224344,-0.060086988,-0.020730451,-0.012883362,0.018746059,0.003120948,-0.051769987
Montana,Montana,475058,3/26/21,0.052283452,4.724024817,-1.105644431,-0.666255929,0.849079815,-0.629478921,-0.354042256,0.312755519,-0.150274927,-0.073979853,-0.010714847,-0.025264269,0.015288373,-0.002387447,-0.046028958
Montana,Montana,487221,3/27/21,0.196907481,4.874929162,-1.186181865,-0.668884912,0.950292595,-0.650956485,-0.292759723,0.311505354,-0.143794327,-0.063007951,-0.01751379,-0.019013113,0.012545408,0.00895556,-0.048796911
Montana,Montana,499029,3/28/21,0.333756783,5.045075117,-1.087394706,-0.741421779,0.956920157,-0.65872995,-0.260267823,0.281758708,-0.192253849,-0.10268252,0.005237879,-0.055045864,-0.000231625,-0.011489222,-0.031309956
New Jersey,New Jersey,262982,1/13/21,-1.450003889,-3.822600807,-0.393094825,-0.502617083,1.789651013,1.13011835,0.690226966,0.125675528,-0.437890684,-0.006718363,0.016718608,0.090117313,0.083206504,-0.105732966,0.053227303
New Jersey,New Jersey,317070,1/15/21,-1.414256236,-3.815441418,-0.116941654,-0.473459122,1.664160099,0.817080148,-0.210974191,-0.024360621,-0.318768681,-0.038708979,0.03282651,0.045513803,0.048466741,-0.064546445,0.050797033
New Jersey,New Jersey,400148,1/19/21,-1.551380272,-3.474728006,0.095539536,-1.464898944,0.651435375,0.761425731,-0.575244145,-0.043789799,-0.2234895,-0.026831906,0.046405346,0.009675739,0.011336995,-0.018828466,0.040208957
New Jersey,New Jersey,432220,1/20/21,-1.50882307,-3.738092573,-0.657826884,-0.980182529,1.125663121,0.751171249,-0.454020586,-0.061098267,-0.087313289,-0.02452551,0.026703792,-0.020747974,0.010234953,-0.043849461,0.056758207
New Jersey,New Jersey,432220,1/21/21,-1.770936883,-3.630569542,-1.036766389,-1.632970097,0.57513224,0.929980782,-0.085367901,-0.011351406,-0.089083978,-0.015753271,0.022106612,-0.024342886,0.013101593,-0.047827279,0.057148801
New Jersey,New Jersey,464363,1/22/21,-1.493024624,-3.756843167,-0.734943124,-1.028134881,1.064799285,0.684841824,-0.662928229,-0.102393725,-0.025277033,-0.030003734,0.028299641,-0.040609664,0.001181361,-0.033597837,0.057391496
New Jersey,New Jersey,500889,1/23/21,-1.299338965,-3.705215968,-0.56962823,-0.976269129,1.118309872,0.670279906,-0.640454231,-0.077210166,-0.016181856,-0.008205169,0.026347564,-0.037612362,0.000144109,-0.030973081,0.054054956
New Jersey,New Jersey,535625,1/24/21,-1.165190993,-3.595861647,-0.354240873,-1.084358268,1.016310201,0.676523766,-0.609591185,-0.042839829,-0.017930124,0.005493042,0.032373493,-0.032105112,-0.002217582,-0.023548952,0.050519248
New Jersey,New Jersey,563141,1/25/21,-1.121929127,-3.487959319,-0.251507242,-1.292843927,0.820744671,0.70385583,-0.55967123,-0.01638857,-0.019947508,0.013679603,0.036841163,-0.029938028,-0.005166776,-0.017011778,0.047991185
New Jersey,New Jersey,575733,1/26/21,-1.25828475,-3.502844614,-0.69602649,-1.533504943,0.628508313,0.789928325,-0.367474002,-0.003975436,0.030580701,0.027884654,0.021095565,-0.045659435,-0.006662394,-0.024895891,0.050962338
New Jersey,New Jersey,611862,1/27/21,-0.968162955,-3.615192309,-0.649367374,-1.006995599,1.101716459,0.677830313,-0.54442148,-0.031243317,0.087393238,0.053970416,0.005002912,-0.056457489,-0.011438428,-0.029727864,0.051300975
New Jersey,New Jersey,648215,1/28/21,-0.735029831,-3.511656464,-0.433645823,-1.037608007,1.117368408,0.746877805,-0.323042102,0.032399457,0.049443624,0.087317835,0.000809308,-0.037723366,-0.003019616,-0.032990004,0.04643493
New Jersey,New Jersey,727426,1/29/21,-0.001186223,-3.475253886,0.443100046,-0.268134618,1.810262307,0.575961439,-0.596516993,0.04241839,0.005267557,0.110046231,0.012007081,-0.009659322,0.002782498,-0.023776496,0.038727484
New Jersey,New Jersey,768944,1/30/21,-0.185241198,-3.217799154,0.279037009,-1.1286292,1.044646289,0.770706534,-0.260943243,0.114515728,-0.006749573,0.113848741,0.021331023,-0.009127338,0.000654723,-0.016269146,0.037198241
New Jersey,New Jersey,795440,1/31/21,-0.276212049,-3.106543825,0.217695237,-1.486819421,0.692487555,0.806541246,-0.22688545,0.125866691,0.008051957,0.104132797,0.030692896,-0.014805447,-0.004982457,-0.00720272,0.038339222
New Jersey,New Jersey,810293,2/1/21,-0.379592855,-3.044614576,0.125091316,-1.762469994,0.421661536,0.824640349,-0.23973345,0.11988275,0.022863597,0.091985049,0.037313424,-0.022243425,-0.009829978,-0.000223098,0.038400998
New Jersey,New Jersey,836584,2/2/21,-0.161152321,-3.030213773,0.373854678,-1.568216709,0.601533754,0.780577985,-0.315102168,0.118353429,0.00327804,0.098213784,0.039265689,-0.01262335,-0.006163147,0.002245264,0.035645433
New Jersey,New Jersey,851721,2/3/21,-0.292438767,-2.995980905,0.195398472,-1.820706297,0.346968548,0.790695362,-0.380786483,0.089868484,0.024530067,0.082630036,0.04452976,-0.021767112,-0.015226839,0.0050004,0.038044025
New Jersey,New Jersey,851721,2/4/21,-0.584590479,-3.124295462,-0.629259059,-1.974468175,0.201251187,0.838051833,-0.288518096,0.055572948,0.1448661,0.096288375,0.013506705,-0.062733076,-0.025211466,-0.008909602,0.045516163
New Jersey,New Jersey,884736,2/5/21,-0.400558567,-3.285614603,-0.388794502,-1.362716974,0.652450109,0.526642911,-1.075572229,-0.089566338,0.222016626,0.041898152,0.034155539,-0.088359993,-0.041160486,0.013430686,0.050954718
New Jersey,New Jersey,1041289,2/6/21,1.364389822,-3.428249581,1.550031808,1.067555263,2.875306949,0.059704645,-1.742190492,-0.11523124,0.079923444,0.127782413,0.009878044,-0.015447567,-0.002577209,-4.26E-05,0.060199337
New Jersey,New Jersey,1074805,2/7/21,0.4480129,-2.792055547,0.559358166,-1.52890786,0.576270104,0.733740983,-0.456177953,0.0950708,0.017945009,0.144570732,0.011000312,-0.010982778,0.001117843,-0.001671142,0.05918206
